mag,mag_cover_length,mag_cover_percent,id_ref_mag_percent,sample_id
samp_4344,123123,2.829164408085533,99.51584823279079,samp_2160
samp_4380,180423,3.7798608124282067,99.42129629629629,samp_2160
samp_468,2645,0.06241076381572567,99.1698948533481,samp_2160
samp_471,2572,0.056187998226102084,98.81559766763849,samp_2160
samp_477,7736,0.17805421907481778,97.3293768545994,samp_2160
samp_481,4458,0.12376217008553415,98.44091050826319,samp_2160
samp_507,96631,2.707687393257892,99.4066539521085,samp_2160
samp_2059,186765,4.9319042566507365,98.00326088512341,samp_2161
samp_2073,116520,2.6862812226591,97.6197680791046,samp_2161
samp_3937,3454265,84.08570143979023,99.54930598470494,samp_2161
samp_4305,189329,4.847790406788428,97.4163851708472,samp_2161
samp_4344,3605894,82.85752429789052,99.51648342442893,samp_2161
samp_4380,4026806,84.36156254275107,99.33885815888168,samp_2161
samp_468,215909,5.094535200260686,97.72327313849671,samp_2161
samp_471,90728,1.9820469296492182,96.43521306599933,samp_2161
samp_477,127626,2.937480321049986,96.84196942857479,samp_2161
samp_481,100828,2.79916825603056,98.20537422408397,samp_2161
samp_507,3531540,98.95692207248166,99.78315259216593,samp_2161
samp_2059,233492,6.1658243712360115,98.37618503216416,samp_2162
samp_2073,106892,2.464314902613084,97.87833149633019,samp_2162
samp_3937,3145123,76.56038942276211,99.56580510324716,samp_2162
samp_4305,236434,6.05391924659516,97.99125216542404,samp_2162
samp_4344,3198189,73.48913273012079,99.4567197873311,samp_2162
samp_4380,3756057,78.68937254976723,99.38321822343926,samp_2162
samp_468,225723,5.326103909556539,97.90464031971581,samp_2162
samp_471,93353,2.0393927676521413,96.64120270131792,samp_2162
samp_477,491328,11.308560412305074,98.24390275944063,samp_2162
samp_481,418020,11.604993795234407,98.7226565262568,samp_2162
samp_507,3404733,95.40367606160675,99.70549433475333,samp_2162
samp_2059,1978,0.05223305554924721,97.62402215635781,samp_21
samp_2073,3984,0.09184813243283432,97.86975985180938,samp_21
samp_3937,7323,0.17826066953276135,93.50635575934598,samp_21
samp_4305,2694,0.06898017396113656,97.54264238219137,samp_21
samp_4344,6356,0.14605044530909456,94.75474476539348,samp_21
samp_4380,7943,0.1664058043216067,96.64505215675219,samp_21
samp_468,1612,0.03803635208731561,97.83783783783784,samp_21
samp_471,3097,0.06765716582668667,98.01286447809888,samp_21
samp_477,3539,0.08145474163725182,93.25595769521324,samp_21
samp_481,694,0.019266699425608054,99.58828035235541,samp_21
samp_507,3302,0.09252500514884,93.43955014058108,samp_21
samp_2059,3039528,80.26483057001631,99.58834024899026,samp_2214
samp_2073,454850,10.48622566191634,96.75275809680672,samp_2214
samp_3937,2373281,57.77176840767191,97.64094643998385,samp_2214
samp_4305,3023567,77.41877418082844,99.33087346404707,samp_2214
samp_4344,2838199,65.21715352829244,97.81584112010965,samp_2214
samp_4380,2885915,60.45990265375673,96.81450675228756,samp_2214
samp_468,2095836,49.45282631096228,99.02045583892344,samp_2214
samp_471,857061,18.723383338904075,97.15197908232182,samp_2214
samp_477,118840,2.735258970378922,94.59467019678493,samp_2214
samp_481,86011,2.387821447112355,95.0883668109873,samp_2214
samp_507,3181515,89.1489072550308,98.55994530132868,samp_2214
samp_2059,3580412,94.5479569692575,99.69665724732288,samp_2215
samp_2073,283401,6.533597535039578,97.4749729731539,samp_2215
samp_3937,1547863,37.67896964700103,98.20310565023715,samp_2215
samp_4305,3731558,95.54696361769518,99.59512240063059,samp_2215
samp_4344,1755850,40.346550408428826,97.61540095322351,samp_2215
samp_4380,1863040,39.03067728607908,96.74755146960614,samp_2215
samp_468,4221445,99.60816894369606,99.74967706226286,samp_2215
samp_471,348910,7.6222995571809005,97.37276556769625,samp_2215
samp_477,98197,2.260133163196727,94.90629643546431,samp_2215
samp_481,69918,1.9410505625931755,95.52178978760702,samp_2215
samp_507,2140600,59.9815342282274,98.26771781364334,samp_2215
samp_2059,3626931,95.7763844268386,99.59441613914727,samp_22
samp_2073,159486,3.676830132827062,96.93323006632085,samp_22
samp_3937,437115,10.640504241815234,98.1000416766526,samp_22
samp_4305,2901038,74.2814053110125,99.42086092446884,samp_22
samp_4344,123583,2.839734452900225,95.80255869495103,samp_22
samp_4380,204345,4.281026574858205,95.49483056728496,samp_22
samp_468,2405941,56.76998695862792,99.22069162928403,samp_22
samp_471,108947,2.3800598144397913,96.05737675357928,samp_22
samp_477,29930,0.6888783320720392,94.38567145656214,samp_22
samp_481,18205,0.5054038372380326,92.84926714418359,samp_22
samp_507,90233,2.5284096879452695,95.77125695822707,samp_22
samp_2059,41412,1.0935668839258978,96.49323792972883,samp_23
samp_2073,6139,0.14153004141696032,96.64463726415802,samp_23
samp_3937,6582,0.16022282218552986,94.12677509457386,samp_23
samp_4305,19572,0.5011432682878117,97.90698451970978,samp_23
samp_4344,4359,0.1001626637983548,95.1422495545721,samp_23
samp_4380,6376,0.13357716333306865,96.20238525478858,samp_23
samp_468,14160,0.33411584711934805,97.66625991458207,samp_23
samp_471,5022,0.10971078036216356,96.52518263133784,samp_23
samp_477,4421,0.1017551321780984,94.65917873882306,samp_23
samp_481,984,0.027317625698556666,98.24730886006073,samp_23
samp_507,3134,0.08781749428723942,94.32318477377405,samp_23
samp_2059,1503894,39.713336118392114,99.35031758093908,samp_26
samp_2073,52911,1.2198234274984179,97.8927485871536,samp_26
samp_3937,223900,5.450302322598015,97.39690436854347,samp_26
samp_4305,1173074,30.036692126683857,99.26754677759521,samp_26
samp_4344,95134,2.186023137828099,96.67205894433526,samp_26
samp_4380,138396,2.8993954041159617,97.14912446198622,samp_26
samp_468,852436,20.11386837959241,99.08658949008385,samp_26
samp_471,43142,0.9424815783322301,97.62757301050517,samp_26
samp_477,12786,0.29428661389485783,94.33023710231973,samp_26
samp_481,5714,0.15863100939182193,96.57002978735954,samp_26
samp_507,62533,1.752230813740888,95.57055731870301,samp_26
samp_2059,24434,0.6452287559607212,95.20614775406135,samp_27
samp_2073,11428,0.263463970241574,97.8387550880103,samp_27
samp_3937,165301,4.0238518277256565,97.00256355853848,samp_27
samp_4305,17328,0.4436853950996935,96.45682186665793,samp_27
samp_4344,223996,5.147060344156063,98.01661347239198,samp_27
samp_4380,176620,3.7001879842983985,96.5279821664105,samp_27
samp_468,21184,0.4998524085717704,95.76896203710892,samp_27
samp_471,10930,0.2387771464274089,96.57296263859553,samp_27
samp_477,9879,0.22737818384696543,94.54243861411584,samp_27
samp_481,5218,0.14486114928360636,94.61739305081342,samp_27
samp_507,412034,11.545562680647228,98.5688722280125,samp_27
samp_2059,1818556,48.02261707149486,99.36185838997302,samp_28
samp_2073,63045,1.4534551980994075,98.14978122128267,samp_28
samp_3937,155393,3.7826656043567364,96.85837434202966,samp_28
samp_4305,1462336,37.44327827380572,99.20669589195458,samp_28
samp_4344,43517,0.9999492178281728,95.58823529411765,samp_28
samp_4380,70895,1.4852498422989182,95.18403123072162,samp_28
samp_468,1082081,25.532514828160398,98.85806230754906,samp_28
samp_471,53657,1.1721926208467959,96.29933187148933,samp_28
samp_477,16172,0.37221985921379946,94.40856969139485,samp_28
samp_481,8398,0.23314372013869805,93.56103814272832,samp_28
samp_507,33047,0.9260066157340143,95.50991393886692,samp_28
samp_2059,2111,0.05574518719133512,93.81311982531162,samp_34
samp_2073,5960,0.1374033306475132,96.45173386512583,samp_34
samp_3937,9257,0.2253392076832953,93.44280655805498,samp_34
samp_4305,1799,0.046063597979244496,96.3145961670089,samp_34
samp_4344,5364,0.12325591388262792,93.44807881897131,samp_34
samp_4380,12772,0.26757332655112187,94.2778687145283,samp_34
samp_468,2610,0.06158491249869338,95.44036477081833,samp_34
samp_471,7793,0.17024613925972532,96.49616935946793,samp_34
samp_477,7886,0.18150666644571004,94.03032507060342,samp_34
samp_481,1352,0.037533973520781104,96.33628645256552,samp_34
samp_507,5137,0.14394335295263208,93.13054137477785,samp_34
samp_2059,1915028,50.57015364123549,99.46465191346095,samp_35
samp_2073,71089,1.6389035859733332,96.95546652656957,samp_35
samp_3937,173467,4.22263328715547,96.41442873898166,samp_35
samp_4305,1628002,41.68517489572318,99.24802689649358,samp_35
samp_4344,53969,1.2401190187046134,95.30886022064823,samp_35
samp_4380,92828,1.9447460661672047,94.56291773496368,samp_35
samp_468,1191509,28.1145507687378,99.08905661123916,samp_35
samp_471,56831,1.2415319312549018,95.69483691747689,samp_35
samp_477,17620,0.4055474845008129,94.5908050764973,samp_35
samp_481,7935,0.22028999991671455,95.43566240518882,samp_35
samp_507,37599,1.0535577433650016,94.46167208619563,samp_35
samp_2059,8110,0.2141608091528791,95.41869906825949,samp_36
samp_2073,5592,0.12891936660753253,96.84650280053695,samp_36
samp_3937,5740,0.1397263748624949,93.43538806339915,samp_36
samp_4305,5549,0.1420827710877308,97.46556820325766,samp_36
samp_4344,4233,0.09726739065346085,93.9083665700606,samp_36
samp_4380,8486,0.17778165119893677,95.10057452961185,samp_36
samp_468,6232,0.14704872593557747,95.80612392976346,samp_36
samp_471,3949,0.08626998638992112,97.11818672423098,samp_36
samp_477,4328,0.0996146148081452,94.73695195715425,samp_36
samp_481,1461,0.04056001132682041,97.71705701443103,samp_36
samp_507,2983,0.08358633869139605,93.321447253063,samp_36
samp_2059,176599,4.663450645572047,99.25735413766294,samp_37
samp_2073,13555,0.3125003602226579,96.8574850840716,samp_37
samp_3937,104588,2.54594113137955,95.22413961024587,samp_37
samp_4305,127419,3.2625778715493907,98.926869966869,samp_37
samp_4344,56318,1.294095182334422,95.3147265119511,samp_37
samp_4380,87462,1.832328397025855,95.85336246661811,samp_37
samp_468,92064,2.1723193043217273,98.85078455176946,samp_37
samp_471,12257,0.26776683291498177,96.67269104221697,samp_37
samp_477,8614,0.19826254435244056,93.87892717060133,samp_37
samp_481,2571,0.07137562568189958,98.2603092783505,samp_37
samp_507,44970,1.2600997824177271,94.51705814694056,samp_37
samp_2059,1975916,52.17802335118623,99.45387223894112,samp_38
samp_2073,649108,14.964698179521141,98.05926880334998,samp_38
samp_3937,2779616,67.66300822121752,99.32726279067,samp_38
samp_4305,1654311,42.35881980913948,99.13845816925704,samp_38
samp_4344,1916450,44.036874750253965,99.21131581078168,samp_38
samp_4380,2561489,53.66317981945714,98.55069714024297,samp_38
samp_468,1233831,29.113170181293242,98.64612911328811,samp_38
samp_471,628410,13.728265927396894,97.05766576929167,samp_38
samp_477,32565,0.7495263242207135,94.52807010591745,samp_38
samp_481,25935,0.7200026651342145,94.19856221783856,samp_38
samp_507,1444951,40.48882456536085,99.0794224138676,samp_38
samp_2059,2106556,55.627834461880695,99.5773477210671,samp_3935
samp_2073,1810681,41.74389264096809,98.5297425721062,samp_3935
samp_3937,2113862,51.45684219853365,98.67870154549044,samp_3935
samp_4305,1571533,40.23927977938635,99.21714902209482,samp_3935
samp_4344,2388543,54.88479685178109,98.91675942220505,samp_3935
samp_4380,2015700,42.22890340816601,97.81007966892604,samp_3935
samp_468,1024458,24.172856815550357,98.76842698785383,samp_3935
samp_471,2689456,58.75394593980544,98.87597461300884,samp_3935
samp_477,113039,2.601741322388615,94.46412369544068,samp_3935
samp_481,81758,2.2697504490473532,95.55475809622705,samp_3935
samp_507,3209276,89.92679540401231,99.56366647989856,samp_3935
samp_2059,594668,15.703400746895724,99.76045702571187,samp_3936
samp_2073,224548,5.1767857533956025,98.7004650160651,samp_3936
samp_3937,756166,18.40702682478629,99.55825267368742,samp_3936
samp_4305,376484,9.639915298286763,99.54080575607985,samp_3936
samp_4344,536787,12.33448401292211,99.38328866099522,samp_3936
samp_4380,614864,12.881397264056451,99.12824295390644,samp_3936
samp_468,236022,5.5691165585312685,99.28658158060979,samp_3936
samp_471,258280,5.6423935388171245,98.91951454138926,samp_3936
samp_477,16229,0.37353178921473856,95.44770555141328,samp_3936
samp_481,12017,0.3336137276621498,97.65370761396099,samp_3936
samp_507,558107,15.638659312114974,99.53892069662774,samp_3936
samp_2059,3018365,79.7059791268471,99.81843738746238,samp_3937
samp_2073,1650608,38.053529663327254,98.81088460227977,samp_3937
samp_3937,3589349,87.37399370841831,99.67189563971553,samp_3937
samp_4305,2079054,53.23441224743757,99.53521877417167,samp_3937
samp_4344,2473586,56.83894537607645,99.44723127859999,samp_3937
samp_4380,2678022,56.10454549930226,99.08693920651038,samp_3937
samp_468,1383862,32.65326443688384,99.25212766427893,samp_3937
samp_471,1950016,42.60011491013634,98.9341203043757,samp_3937
samp_477,86510,1.9911414803726064,95.10149746512903,samp_3937
samp_481,67118,1.8633174813371198,97.3678150739527,samp_3937
samp_507,2746555,76.96093746716302,99.62198427950543,samp_3937
samp_2059,18266,0.48235035018329103,96.65832226047762,samp_3938
samp_2073,3122,0.07197536883918393,96.87048340281179,samp_3938
samp_3937,5923,0.14418106590776258,94.12782013992611,samp_3938
samp_4305,18919,0.48442312961052064,99.18152827012304,samp_3938
samp_4344,4576,0.10514896754789436,94.02340157008706,samp_3938
samp_4380,5772,0.12092336680653581,97.70193740685545,samp_3938
samp_468,18776,0.44303383795994905,99.35898256074312,samp_3938
samp_471,4111,0.08980904382095865,98.44603422794353,samp_3938
samp_477,3231,0.07436571636901967,93.5384124677718,samp_3938
samp_481,592,0.01643499432270889,97.35531248395213,samp_3938
samp_507,5137,0.14394335295263208,93.6906408697186,samp_3938
samp_2059,76813,2.028401261832319,97.7006484986002,samp_39
samp_2073,469184,10.816685282973628,97.64826469654989,samp_39
samp_3937,3487050,84.88377272896564,99.5023106515884,samp_39
samp_4305,104234,2.6689233306106566,97.05616612850669,samp_39
samp_4344,3187782,73.24999695536752,99.35087998825387,samp_39
samp_4380,3630818,76.06561621998836,99.1161104077299,samp_39
samp_468,134833,3.1814860179832665,97.24129045339912,samp_39
samp_471,474204,10.359476481652608,96.42414371048488,samp_39
samp_477,34554,0.7953057763587451,94.25971479033002,samp_39
samp_481,31022,0.8612270166876268,96.72418404834299,samp_39
samp_507,2905552,81.41617618419818,99.31935514642754,samp_39
samp_2059,257376,6.7965292745414825,97.74204597399654,samp_40
samp_2073,3181662,73.35083150916579,98.96973226447253,samp_40
samp_3937,1173570,28.567714590135562,98.43140599738305,samp_40
samp_4305,284401,7.28211969366043,97.62028763591185,samp_40
samp_4344,677387,15.565241188891065,98.14876537955799,samp_40
samp_4380,1013738,21.237805270222452,97.72169625010473,samp_40
samp_468,252841,5.965973509993154,97.27747449606579,samp_40
samp_471,3546605,77.47925172965971,99.04706771664598,samp_40
samp_477,62544,1.4395324557672442,94.90902326772182,samp_40
samp_481,42764,1.1872062452978427,95.47021817155301,samp_40
samp_507,422339,11.834318034390048,97.44579407424226,samp_40
samp_2059,18777,0.4958443296502604,96.92515146335442,samp_41
samp_2073,32136,0.7408713814913563,97.54118473266942,samp_41
samp_3937,1066527,25.962012439542175,98.88362788863363,samp_41
samp_4305,21421,0.5484871219085027,97.3729818480343,samp_41
samp_4344,631831,14.518439098503858,98.70031107344,samp_41
samp_4380,959669,20.10506003116102,99.14839863888838,samp_41
samp_468,25506,0.6018332483493002,97.71791069368923,samp_41
samp_471,20320,0.4439114012264363,97.48699982372642,samp_41
samp_477,7991,0.18392337960533464,93.24513691378272,samp_41
samp_481,5383,0.1494418487147668,98.31084360741676,samp_41
samp_507,450995,12.637284887068775,98.04750961309495,samp_41
samp_2059,2269189,59.92248487802868,99.3787795771756,samp_42
samp_2073,70090,1.6158723901147987,97.82601512624625,samp_42
samp_3937,262867,6.398859404351819,97.97951408691685,samp_42
samp_4305,1815110,46.47609634691855,99.2682735849276,samp_42
samp_4344,96028,2.2065657901418705,96.73880177962076,samp_42
samp_4380,142539,2.9861912302905074,96.37023517842559,samp_42
samp_468,1354603,31.962876331596764,99.08570937644359,samp_42
samp_471,66699,1.4571085900788423,97.10545855806615,samp_42
samp_477,37358,0.8598435258786249,94.85007351861424,samp_42
samp_481,27147,0.7536499845921928,96.29138693927372,samp_42
samp_507,64405,1.8046859347701516,96.50935946137447,samp_42
samp_2059,2755268,72.75837537768619,99.66920321290118,samp_4305
samp_2073,193512,4.461274047023754,98.4178807951643,samp_4305
samp_3937,284685,6.929965684273406,98.88663235992388,samp_4305
samp_4305,3904759,99.98179476477863,99.90606702865932,samp_4305
samp_4344,95006,2.1830819079666197,97.39292325353529,samp_4305
samp_4380,142825,2.992182928645786,97.52527636807112,samp_4305
samp_468,2591002,61.136640403808265,99.5623097302839,samp_4305
samp_471,212223,4.636230772759744,97.5098017076676,samp_4305
samp_477,24105,0.55480829250238906,97.00518044110254,samp_4305
samp_481,14119,0.39196906223366007,96.16536563566694,samp_4305
samp_507,69646,1.9515434611132982,98.0034372744882,samp_4305
samp_2059,2205705,58.24606258354517,99.6472284193459,samp_4306
samp_2073,122364,2.821010260294011,98.43791506782804,samp_4306
samp_3937,186321,4.535532733580995,98.79365151175277,samp_4306
samp_4305,3841401,98.3595060261633,99.89994788999931,samp_4306
samp_4344,51116,1.1745617624952291,97.41032276006145,samp_4306
samp_4380,84547,1.7712591637893595,97.50146469729121,samp_4306
samp_468,1957214,46.18193598897229,99.59960414745858,samp_4306
samp_471,142629,3.1158779156262493,97.46880985196987,samp_4306
samp_477,16547,0.38085097764103015,97.36386285443113,samp_4306
samp_481,8497,0.2358921397973943,97.06803658689387,samp_4306
samp_507,39175,1.0977186785904929,97.75119215175513,samp_4306
samp_2059,142428,3.7610968836037326,98.34119961500724,samp_4333
samp_2073,76475,1.7630737770584854,99.4359730711458,samp_4333
samp_3937,3161270,76.95344896542842,99.83486044914798,samp_4333
samp_4305,131763,3.3738064816782614,98.4234655272177,samp_4333
samp_4344,3070944,70.56525152915229,99.83303827278091,samp_4333
samp_4380,4771967,99.97268120749901,99.91828169249621,samp_4333
samp_468,151422,3.572915946504655,98.92855977528205,samp_4333
samp_471,49132,1.0733393191465193,97.68799794397327,samp_4333
samp_477,20237,0.4657811829649802,98.27241581311132,samp_4333
samp_481,23725,0.6586490545713992,99.45678042890324,samp_4333
samp_507,2597286,72.77828604573291,99.83436258814464,samp_4333
samp_2059,2340,0.06179239129688498,95.73662683454968,samp_4334
samp_2073,6891,0.15886683749865996,96.45293171762184,samp_4334
samp_3937,8670,0.2110501167348137,93.75494221411192,samp_4334
samp_4305,2387,0.06111940432265515,94.68080406450187,samp_4334
samp_4344,5459,0.1254388579204448,93.95046141007786,samp_4334
samp_4380,10316,0.2161201406750214,94.55704541931483,samp_4334
samp_468,1127,0.026592412408439636,94.06651549508692,samp_4334
samp_471,6640,0.14505766260548902,94.86963125474644,samp_4334
samp_477,26819,0.6172745735997334,94.32359242623627,samp_4334
samp_481,17507,0.4860260905534873,98.15342631898119,samp_4334
samp_507,4008,0.11230775912675674,92.8138510370492,samp_4334
samp_2059,530,0.01399571255869617,96.21493399339934,samp_4335
samp_2073,3023,0.06969299807842826,98.94809317981868,samp_4335
samp_3937,2315,0.05635305885133723,93.73301117487163,samp_4335
samp_4305,743,0.019024598831894755,94.58917835671342,samp_4335
samp_4344,2355,0.05411403377956539,94.66632962588474,samp_4335
samp_4380,1938,0.040601088855001105,98.4233638431829,samp_4335
samp_468,280,0.006606810536258295,97.70408163265306,samp_4335
samp_471,4697,0.10261081946656356,99.21956635318703,samp_4335
samp_477,10830,0.24926670017842248,97.10386272309307,samp_4335
samp_481,7342,0.2038272437792714,99.11144578313254,samp_4335
samp_507,1825,0.051138138823934885,94.71656784621776,samp_4335
samp_2059,1646,0.043465929946441315,96.95394947233771,samp_4336
samp_2073,4907,0.11312720528311195,97.00281918960245,samp_4336
samp_3937,5262,0.1280906244819596,93.30208149065393,samp_4336
samp_4305,1804,0.04619162354338915,95.38728073341515,samp_4336
samp_4344,3931,0.09032792644903251,93.34729203929912,samp_4336
samp_4380,9048,0.18955554796700208,94.89965690651879,samp_4336
samp_468,657,0.015502409008291782,95.16217702034085,samp_4336
samp_471,6463,0.14119091467157766,96.45100369222934,samp_4336
samp_477,6767,0.15575140905885362,94.18185876605956,samp_4336
samp_481,1201,0.03334193949590097,97.00698080279231,samp_4336
samp_507,2556,0.07162141525149456,92.70543474206423,samp_4336
samp_2059,11298,0.298346340543678,95.67870008431056,samp_4337
samp_2073,13841,0.3190938757537299,98.35945087539702,samp_4337
samp_3937,317818,7.736508189207038,97.43084718076224,samp_4337
samp_4305,11813,0.3024731978481463,96.24077760861928,samp_4337
samp_4344,416600,9.572784064784265,98.26029403300997,samp_4337
samp_4380,309103,6.475706072418682,98.59262809668809,samp_4337
samp_468,15127,0.35693293922135433,97.254983822148,samp_4337
samp_471,12421,0.27134958241306917,96.6470588235294,samp_4337
samp_477,109784,2.5268232144402525,95.84525512637101,samp_4337
samp_481,105351,2.9247349440738244,99.13397438791326,samp_4337
samp_507,773343,21.669765310968923,98.88456747273229,samp_4337
samp_2059,716033,18.90828688781301,97.99023557851827,samp_4338
samp_2073,348670,8.038325385380608,97.42211528930869,samp_4338
samp_3937,3800077,92.50365564605313,99.49775193594273,samp_4338
samp_4305,731118,18.720358881261408,97.38130426499745,samp_4338
samp_4344,4187124,96.21323548841994,99.4452710586279,samp_4338
samp_4380,4510146,94.48753276317225,99.14013631893283,samp_4338
samp_468,696924,16.444445807754555,97.50401204273669,samp_4338
samp_471,443204,9.682249442379995,96.34140189589849,samp_4338
samp_477,4044629,93.09245838189776,98.64631935857665,samp_4338
samp_481,3437312,95.42601892800529,98.86233788637324,samp_4338
samp_507,3563304,99.8469778761,99.73994481253827,samp_4338
samp_2059,16321,0.43098872579335884,96.64405986903648,samp_4339
samp_2073,59608,1.3742177404760012,98.5042648390716,samp_4339
samp_3937,2453975,59.73606807546879,99.75747296544276,samp_4339
samp_4305,26782,0.6857561317843948,97.34881591542847,samp_4339
samp_4344,1723297,39.59853591092302,99.64237217100974,samp_4339
samp_4380,2671945,55.97723238424971,99.58381376554732,samp_4339
samp_468,34686,0.8184422509309114,98.02240638914859,samp_4339
samp_471,34202,0.7471780386194181,97.89437316749772,samp_4339
samp_477,13437,0.30927023548453025,96.25718223638285,samp_4339
samp_481,18002,0.49976818884696855,99.03334944417594,samp_4339
samp_507,1316726,36.89584492114219,99.59271165530023,samp_4339
samp_2059,189154,4.99499059118418,97.76711038133179,samp_4340
samp_2073,172104,3.9677286606979214,97.99070800655588,samp_4340
samp_3937,3745079,91.16486276021908,99.63630103319893,samp_4340
samp_4305,241292,6.178308884718101,97.27363999067572,samp_4340
samp_4344,4029560,92.59267344237178,99.52707085524602,samp_4340
samp_4380,4541179,95.1376739347085,99.377831242515,samp_4340
samp_468,286614,6.762872839425481,97.72600232995468,samp_4340
samp_471,154294,3.370711896694477,96.32473038562675,samp_4340
samp_477,1028302,23.667723575888473,97.65301773130257,samp_4340
samp_481,848454,23.554622758580482,98.64249421387379,samp_4340
samp_507,3558712,99.71830591254958,99.73129274841205,samp_4340
samp_2059,750473,19.81774413407998,98.19867288136473,samp_4341
samp_2073,308136,7.103844411476867,97.56005861621388,samp_4341
samp_3937,3796337,92.41261441922634,99.54484403467204,samp_4341
samp_4305,715747,18.32678269196793,97.49732089294545,samp_4341
samp_4344,4124919,94.78386671081576,99.4881018717858,samp_4341
samp_4380,4347964,91.08982079584419,99.19296123418418,samp_4341
samp_468,678453,16.008608674128745,97.65388994214382,samp_4341
samp_471,336712,7.35582164024389,96.32341579553159,samp_4341
samp_477,3198119,73.60891688900428,98.24657905324761,samp_4341
samp_481,2739903,76.06467947596799,98.57181004128167,samp_4341
samp_507,3564166,99.8711318901637,99.74670903358243,samp_4341
samp_2059,683323,18.044513759898006,98.89766919635369,samp_4342
samp_2073,145784,3.3609407978384334,98.52971673138016,samp_4342
samp_3937,3643260,88.68632621629496,99.70630827470042,samp_4342
samp_4305,610050,15.620399081288552,98.62261733171617,samp_4342
samp_4344,3728628,85.67775012460015,99.56079283549369,samp_4342
samp_4380,4746544,99.44006950370093,99.64060661431282,samp_4342
samp_468,502177,11.849243909523505,98.54602453921409,samp_4342
samp_471,118777,2.594806323989785,96.4712445836544,samp_4342
samp_477,63569,1.4631241794683416,95.86813615639105,samp_4342
samp_481,57147,1.5865044266213595,98.59689606622585,samp_4342
samp_507,3455015,96.81262285412461,99.61142418812267,samp_4342
samp_2059,188304,4.972544637080611,97.79694138464082,samp_4343
samp_2073,353353,8.146288438639385,98.76718065542276,samp_4343
samp_3937,3722845,90.62362996950606,99.77449726931789,samp_4343
samp_4305,211862,5.4247504141627,97.64145876164547,samp_4343
samp_4344,3842234,88.28822949681302,99.6583697606694,samp_4343
samp_4380,4764611,99.8185730498017,99.60426215101327,samp_4343
samp_468,239826,5.65887479881672,98.14183727745852,samp_4343
samp_471,1064888,23.263578948288256,98.31785850029864,samp_4343
samp_477,65514,1.5078909137109113,95.59983688466646,samp_4343
samp_481,62592,1.737667507849653,98.64409173566851,samp_4343
samp_507,3499357,98.0551255126073,99.65085311985386,samp_4343
samp_2059,144126,3.8059359778012154,96.90033979457873,samp_4344
samp_2073,122468,2.8234079023053096,97.6252297287363,samp_4344
samp_3937,2975237,72.42492689316458,99.23332963087184,samp_4344
samp_4305,193138,4.945320281553821,97.08734866199377,samp_4344
samp_4344,3860612,88.71052576551827,99.23287372099755,samp_4344
samp_4380,3676361,77.01974180808088,99.03894306159943,samp_4344
samp_468,236784,5.587096521490657,97.26398778104715,samp_4344
samp_471,111783,2.442015165516473,96.52095707406644,samp_4344
samp_477,424523,9.770955434888684,97.91182534372824,samp_4344
samp_481,355700,9.874877500992485,98.939365237227,samp_4344
samp_507,3240504,90.8018320063103,99.29766595238965,samp_4344
samp_2059,5567,0.14700779587596524,95.45165394402035,samp_4345
samp_2073,3791,0.08739866216186619,97.84209624935777,samp_4345
samp_3937,6058,0.14746731340017316,94.9671493270396,samp_4345
samp_4305,5784,0.14809997260252927,98.99876560142641,samp_4345
samp_4344,4091,0.09400446377588197,95.27774904313644,samp_4345
samp_4380,6260,0.13114696400015838,97.51448908942393,samp_4345
samp_468,6593,0.1555667923769676,98.93857911123692,samp_4345
samp_471,2711,0.059224596886066384,98.59010923962762,samp_4345
samp_477,17648,0.4061919413433795,96.94838396224232,samp_4345
samp_481,17817,0.494632253121122,99.43046986236355,samp_4345
samp_507,3760,0.10535857642629874,95.06453630522546,samp_4345
samp_2059,2904,0.07668594201972392,96.34912249809238,samp_4346
samp_2073,101311,2.3356491327567466,98.82675694606584,samp_4346
samp_3937,8569,0.20859151675901022,95.86927523343708,samp_4346
samp_4305,6049,0.15488532750219564,97.49727965179544,samp_4346
samp_4344,6716,0.1543226542945058,95.0024059943631,samp_4346
samp_4380,13509,0.2830134723128019,97.03504043126685,samp_4346
samp_468,4387,0.10351456365201835,97.24059724059724,samp_4346
samp_471,140341,3.065894190921225,99.03339524657898,samp_4346
samp_477,15593,0.3588934123621553,95.94499648700192,samp_4346
samp_481,12230,0.3395269942005569,98.67800643370202,samp_4346
samp_507,6075,0.17022695526323534,95.48531927023946,samp_4346
samp_2059,1086,0.02867800724291328,95.65442730135949,samp_4347
samp_2073,3420,0.07884553537155958,98.14895335113982,samp_4347
samp_3937,3759,0.09150373573312165,93.65852510706387,samp_4347
samp_4305,735,0.018819757929263315,97.32142857142857,samp_4347
samp_4344,3457,0.079436184618241,95.18752763066485,samp_4347
samp_4380,5018,0.10512707114261896,97.14003584098306,samp_4347
samp_468,461,0.010877641632910977,96.58469945355192,samp_4347
samp_471,2998,0.0654944085077193,98.53690977610286,samp_4347
samp_477,5885,0.13545101851800703,94.8355299899475,samp_4347
samp_481,862,0.023930684300971384,98.92605633802816,samp_4347
samp_507,2547,0.07136922716962311,94.41951083742129,samp_4347
samp_2059,1830306,48.33289937822066,99.69913837162389,samp_4348
samp_2073,54134,1.2480187753812886,97.97058730809243,samp_4348
samp_3937,247534,6.02561471693603,98.77323132800123,samp_4348
samp_4305,1471037,37.66606836053023,99.62101628137736,samp_4348
